,Unnamed: 0,Product Name,Product Page,Product Image,Price,Discount Price,Category,Site
2472,,Calvin Klein Jewelry Continuity Women's Ring KJ10BR011806,https://www.shophive.com/calvin-klein-jewelry-continuity-women-s-ring-kj10br011806,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00akloziw.jpg,"Rs 11,549",None,Fashion,Shophive
2473,,Calvin Klein Jewelry Gloss Women's Ring KJ51AR010607,https://www.shophive.com/calvin-klein-jewelry-gloss-women-s-ring-kj51ar010607,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00aklqnoq.jpg,"Rs 11,549",None,Fashion,Shophive
2474,,Calvin Klein Jewelry Continuity Women's Ring KJ10BR011907,https://www.shophive.com/calvin-klein-jewelry-continuity-women-s-ring-kj10br011907,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00aklrhvy.jpg,"Rs 12,429",None,Fashion,Shophive
2475,,Calvin Klein Jewelry Billow Women's Ring KJ93MR010108,https://www.shophive.com/calvin-klein-jewelry-billow-women-s-ring-kj93mr010108,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00aklnc1i.jpg,"Rs 10,999",None,Fashion,Shophive
2476,,Calvin Klein Jewelry Treasure Women's Ring KJ82AR010107,https://www.shophive.com/calvin-klein-jewelry-treasure-women-s-ring-kj82ar010107,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00aklohps.jpg,"Rs 12,099",None,Fashion,Shophive
2477,,Calvin Klein Jewelry Ellipse Women's Ring KJ03ER010206,https://www.shophive.com/calvin-klein-jewelry-ellipse-women-s-ring-kj03er010206,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00buszopw.jpg,"Rs 11,549",None,Fashion,Shophive
2478,,Calvin Klein Jewelry Sensual Women's Ring KJ85AR020105,https://www.shophive.com/calvin-klein-jewelry-sensual-women-s-ring-kj85ar020105,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00aklrpwu.jpg,"Rs 10,779",None,Fashion,Shophive
2479,,Calvin Klein Jeans Jewelry Glint Women's Bracelet KJ37AB01020M,https://www.shophive.com/calvin-klein-jeans-jewelry-glint-women-s-bracelet-kj37ab01020m,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7smf50.jpg,"Rs 13,199",None,Fashion,Shophive
2480,,Calvin Klein Jeans Jewelry Glint Women's Bracelet KJ37AB01010S,https://www.shophive.com/calvin-klein-jeans-jewelry-glint-women-s-bracelet-kj37ab01010s,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7slpwo.jpg,"Rs 14,849",None,Fashion,Shophive
2481,,Calvin Klein Jeans Jewelry Glint Women's Bracelet KJ37AB01040M,https://www.shophive.com/calvin-klein-jeans-jewelry-glint-women-s-bracelet-kj37ab01040m,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7sndem.jpg,"Rs 14,849",None,Fashion,Shophive
2482,,Calvin Klein Jeans Jewelry Glint Women's Bracelet KJ37AB01010M,https://www.shophive.com/calvin-klein-jeans-jewelry-glint-women-s-bracelet-kj37ab01010m,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7sloac.jpg,"Rs 14,849",None,Fashion,Shophive
2483,,Calvin Klein Jeans Jewelry Glint Women's Bracelet KJ37AB01060S,https://www.shophive.com/calvin-klein-jeans-jewelry-glint-women-s-bracelet-kj37ab01060s,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7spdcc.jpg,"Rs 11,549",None,Fashion,Shophive
2484,,Calvin Klein Jeans Jewelry Ground Women's Bracelet KJ61AB01030L,https://www.shophive.com/calvin-klein-jeans-jewelry-ground-women-s-bracelet-kj61ab01030l,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7sotwm.jpg,"Rs 13,199",None,Fashion,Shophive
2485,,Calvin Klein Jeans Jewelry Ground Women's Bracelet KJ61AB01030M,https://www.shophive.com/calvin-klein-jeans-jewelry-ground-women-s-bracelet-kj61ab01030m,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7sooh2.jpg,"Rs 13,199",None,Fashion,Shophive
2486,,Calvin Klein Jeans Jewelry Ground Women's Bracelet KJ61AB0103XL,https://www.shophive.com/calvin-klein-jeans-jewelry-ground-women-s-bracelet-kj61ab0103xl,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7soyue.jpg,"Rs 13,199",None,Fashion,Shophive
2487,,Calvin Klein Jeans Jewelry Ground Women's Bracelet KJ61AB0101XS,https://www.shophive.com/calvin-klein-jeans-jewelry-ground-women-s-bracelet-kj61ab0101xs,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7smy4w.jpg,"Rs 13,199",None,Fashion,Shophive
2488,,Calvin Klein Jeans Jewelry Ground Women's Bracelet KJ61AB01010M,https://www.shophive.com/calvin-klein-jeans-jewelry-ground-women-s-bracelet-kj61ab01010m,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7sll5k.jpg,"Rs 13,199",None,Fashion,Shophive
2489,,Calvin Klein Jeans Jewelry Ground Women's Bracelet KJ61AB01020M,https://www.shophive.com/calvin-klein-jeans-jewelry-ground-women-s-bracelet-kj61ab01020m,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7smzfk.jpg,"Rs 13,199",None,Fashion,Shophive
2490,,Calvin Klein Jeans Jewelry Reflective Women's Bracelet KJ64AB0101XS,https://www.shophive.com/calvin-klein-jeans-jewelry-reflective-women-s-bracelet-kj64ab0101xs,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00aklnt8o.jpg,"Rs 13,199",None,Fashion,Shophive
2491,,Calvin Klein Jeans Jewelry Reflective Women's Bracelet KJ64AB01010S,https://www.shophive.com/calvin-klein-jeans-jewelry-reflective-women-s-bracelet-kj64ab01010s,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7sk46c.jpg,"Rs 13,199",None,Fashion,Shophive
2492,,Calvin Klein Jeans Jewelry Reflective Women's Bracelet KJ64AB01020M,https://www.shophive.com/calvin-klein-jeans-jewelry-reflective-women-s-bracelet-kj64ab01020m,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7sk5xo.jpg,"Rs 13,199",None,Fashion,Shophive
2493,,Calvin Klein Jeans Jewelry Notch Women's Bracelet KJ22AB01010S,https://www.shophive.com/calvin-klein-jeans-jewelry-notch-women-s-bracelet-kj22ab01010s,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7snvnk.jpg,"Rs 13,749",None,Fashion,Shophive
2494,,Calvin Klein Jeans Jewelry Notch Women's Bracelet KJ22AB01010M,https://www.shophive.com/calvin-klein-jeans-jewelry-notch-women-s-bracelet-kj22ab01010m,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7sniba.jpg,"Rs 13,749",None,Fashion,Shophive
2495,,Calvin Klein Jeans Jewelry Waves Women's Bracelet KJ17BB01010M,https://www.shophive.com/calvin-klein-jeans-jewelry-waves-women-s-bracelet-kj17bb01010m,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7szues.jpg,"Rs 13,749",None,Fashion,Shophive
2496,,Calvin Klein Jeans Jewelry Waves Women's Bracelet KJ17BB01010S,https://www.shophive.com/calvin-klein-jeans-jewelry-waves-women-s-bracelet-kj17bb01010s,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7t06zk.jpg,"Rs 13,749",None,Fashion,Shophive
2497,,Calvin Klein Jeans Jewelry Waves Women's Bracelet KJ17AB0102XS,https://www.shophive.com/calvin-klein-jeans-jewelry-waves-women-s-bracelet-kj17ab0102xs,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b0149m3y2k.jpg,"Rs 13,749",None,Fashion,Shophive
2498,,Calvin Klein Jeans Jewelry Waves Women's Bracelet KJ17AB01040S,https://www.shophive.com/calvin-klein-jeans-jewelry-waves-women-s-bracelet-kj17ab01040s,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7sjw60.jpg,"Rs 13,749",None,Fashion,Shophive
2499,,Calvin Klein Jeans Jewelry Scale Women's Bracelet KJ38AB31010M,https://www.shophive.com/calvin-klein-jeans-jewelry-scale-women-s-bracelet-kj38ab31010m,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7spvq0.jpg,"Rs 11,549",None,Fashion,Shophive
2500,,Calvin Klein Jeans Jewelry Scale Women's Bracelet KJ38AB31010L,https://www.shophive.com/calvin-klein-jeans-jewelry-scale-women-s-bracelet-kj38ab31010l,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7spnmm.jpg,"Rs 11,549",None,Fashion,Shophive
2501,,Calvin Klein Jeans Jewelry Scale Women's Bracelet KJ38AB31010S,https://www.shophive.com/calvin-klein-jeans-jewelry-scale-women-s-bracelet-kj38ab31010s,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7sq3dk.jpg,"Rs 11,549",None,Fashion,Shophive
2502,,Calvin Klein Jeans Jewelry Billet Women's Bracelet KJ23AB0101XS,https://www.shophive.com/calvin-klein-jeans-jewelry-billet-women-s-bracelet-kj23ab0101xs,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00buszofm.jpg,"Rs 10,999",None,Fashion,Shophive
2503,,Calvin Klein Jeans Jewelry Billet Women's Ring KJ23AR010112,https://www.shophive.com/calvin-klein-jeans-jewelry-billet-women-s-ring-kj23ar010112,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00amqclrc.jpg,"Rs 9,899",None,Fashion,Shophive
2504,,Calvin Klein Jeans Jewelry Billet Women's Ring KJ23AR010107,https://www.shophive.com/calvin-klein-jeans-jewelry-billet-women-s-ring-kj23ar010107,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00b2bqdgg.jpg,"Rs 9,899",None,Fashion,Shophive
2505,,Calvin Klein Jeans Jewelry Sunset Women's Bracelet KJ62AB01010S,https://www.shophive.com/calvin-klein-jeans-jewelry-sunset-women-s-bracelet-kj62ab01010s,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00aklnewu.jpg,"Rs 10,449",None,Fashion,Shophive
2506,,Calvin Klein Jeans Jewelry Base Women's Bracelet KJ80BB01010S,https://www.shophive.com/calvin-klein-jeans-jewelry-base-women-s-bracelet-kj80bb01010s,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7sn072.jpg,"Rs 10,229",None,Fashion,Shophive
2507,,Calvin Klein Jeans Jewelry Base Women's Bracelet KJ80BB01010M,https://www.shophive.com/calvin-klein-jeans-jewelry-base-women-s-bracelet-kj80bb01010m,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7sn17q.jpg,"Rs 10,229",None,Fashion,Shophive
2508,,Calvin Klein Jeans Jewelry Base Women's Bracelet KJ80BB01020M,https://www.shophive.com/calvin-klein-jeans-jewelry-base-women-s-bracelet-kj80bb01020m,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7sn76g.jpg,"Rs 10,229",None,Fashion,Shophive
2509,,Calvin Klein Jeans Jewelry Change Women's Bracelet KJ67AB010100,https://www.shophive.com/calvin-klein-jeans-jewelry-change-women-s-bracelet-kj67ab010100,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00al3fgdm.jpg,"Rs 10,999",None,Fashion,Shophive
2510,,Calvin Klein Jeans Jewelry Gleam Women's Bracelet KJ66AB01010M,https://www.shophive.com/calvin-klein-jeans-jewelry-gleam-women-s-bracelet-kj66ab01010m,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01c7skjsa.jpg,"Rs 10,999",None,Fashion,Shophive
2511,,Calvin Klein Jeans Jewelry Chaplet Women's Bracelet KJ43AB0102XS,https://www.shophive.com/calvin-klein-jeans-jewelry-chaplet-women-s-bracelet-kj43ab0102xs,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00aklop2s.jpg,"Rs 9,349",None,Fashion,Shophive
2512,,Calvin Klein Jeans Jewelry Sunset Women's Bracelet KJ62AB01010M,https://www.shophive.com/calvin-klein-jeans-jewelry-sunset-women-s-bracelet-kj62ab01010m,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00aklq0m6.jpg,"Rs 10,449",None,Fashion,Shophive
2513,,Calvin Klein Jeans Jewelry Thin Women's Bracelet KJ48AB01020S,https://www.shophive.com/calvin-klein-jeans-jewelry-thin-women-s-bracelet-kj48ab01020s,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00akltlrc.jpg,"Rs 10,449",None,Fashion,Shophive
2514,,Calvin Klein Jewelry Continue Women's Bracelet KJ0EPD11010S,https://www.shophive.com/calvin-klein-jewelry-continue-women-s-bracelet-kj0epd11010s,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b0149m4cye.jpg,"Rs 15,399",None,Fashion,Shophive
2515,,Calvin Klein Jewelry Dawn Women's Bracelet KJ68CB0202XS,https://www.shophive.com/calvin-klein-jewelry-dawn-women-s-bracelet-kj68cb0202xs,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b0149m4b2m.jpg,"Rs 14,959",None,Fashion,Shophive
2516,,Calvin Klein Jewelry Steep Women's Bracelet KJ0APD2001XS,https://www.shophive.com/calvin-klein-jewelry-steep-women-s-bracelet-kj0apd2001xs,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b017lje9uo.jpg,"Rs 14,079",None,Fashion,Shophive
2517,,Calvin Klein Jewelry Enlace Women's Bracelet KJ44BB0101XS,https://www.shophive.com/calvin-klein-jewelry-enlace-women-s-bracelet-kj44bb0101xs,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b0149m41a4.jpg,"Rs 13,749",None,Fashion,Shophive
2518,,Calvin Klein Jewelry Steep Women's Bracelet KJ0APD20010M,https://www.shophive.com/calvin-klein-jewelry-steep-women-s-bracelet-kj0apd20010m,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b017ljfzrk.jpg,"Rs 14,079",None,Fashion,Shophive
2519,,Calvin Klein Calvin Klein Saffiano Wallet,https://www.shophive.com/calvin-klein-calvin-klein-saffiano-wallet-iris,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00u7kj2cks.jpg,"Rs 13,639",None,Fashion,Shophive
2520,,Calvin Klein Calvin Klein Saffiano Wallet,https://www.shophive.com/calvin-klein-calvin-klein-saffiano-wallet-royal-blue,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b019xkzok8.jpg,"Rs 14,739",None,Fashion,Shophive
2521,,Calvin Klein Calvin Klein Saffiano Wallet,https://www.shophive.com/calvin-klein-calvin-klein-saffiano-wallet-wheat-black-smoke,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b012fe463k.jpg,"Rs 15,949",None,Fashion,Shophive
2522,,Calvin Klein SaffiaNo Zip Continental Wallet,https://www.shophive.com/calvin-klein-saffiano-zip-continental-wallet-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00d09snso.jpg,"Rs 21,779",None,Fashion,Shophive
2523,,Calvin Klein SaffiaNo Zip Continental Wallet,https://www.shophive.com/calvin-klein-saffiano-zip-continental-wallet-luggage,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00g1ou7fc.jpg,"Rs 16,279",None,Fashion,Shophive
2524,,Calvin Klein SaffiaNo Zip Continental Wallet,https://www.shophive.com/calvin-klein-saffiano-zip-continental-wallet-nude,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00o2yvrts.jpg,"Rs 21,779",None,Fashion,Shophive
2525,,Calvin Klein MoNogram Continental Zip Wallet,https://www.shophive.com/calvin-klein-monogram-continental-zip-wallet-brown-khaki-camel,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00l8mwj8k.jpg,"Rs 14,189",None,Fashion,Shophive
2526,,Calvin Klein MoNogram Continental Zip Wallet,https://www.shophive.com/calvin-klein-monogram-continental-zip-wallet-almond-khaki-camel,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00l8mwj62.jpg,"Rs 21,779",None,Fashion,Shophive
2527,,Calvin Klein MoNogram Continental Zip Wallet,https://www.shophive.com/calvin-klein-monogram-continental-zip-wallet-textured-khaki-brown-metallic-taupe,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b018toendi.jpg,"Rs 16,279",None,Fashion,Shophive
2528,,Calvin Klein SaffiaNo Wallet,https://www.shophive.com/calvin-klein-saffiano-wallet-luggage,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00gwazu52.jpg,"Rs 10,779",None,Fashion,Shophive
2529,,Calvin Klein SaffiaNo Wallet,https://www.shophive.com/calvin-klein-saffiano-wallet-black-white-gold,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b016iby5les.jpg,"Rs 9,679",None,Fashion,Shophive
2530,,Calvin Klein SaffiaNo Wallet,https://www.shophive.com/calvin-klein-saffiano-wallet-metallic-taupe,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b00u7kiyry.jpg,"Rs 10,339",None,Fashion,Shophive
2531,,Calvin Klein SaffiaNo Wallet,https://www.shophive.com/calvin-klein-saffiano-wallet-salmon,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01cykz6xe.jpg,"Rs 8,469",None,Fashion,Shophive
2532,,Calvin Klein SaffiaNo Wallet,https://www.shophive.com/calvin-klein-saffiano-wallet-smokey-silver,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01ebakbto.jpg,"Rs 8,799",None,Fashion,Shophive
2533,,Calvin Klein Womens Candice Lurex Mega Flap Wallet Stone Beige,https://www.shophive.com/calvin-klein-womens-candice-lurex-mega-flap-wallet-stone-beige,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b0170vcp0y.jpg,"Rs 14,189",None,Fashion,Shophive
2534,,Calvin Klein Saffiano Wristlet,https://www.shophive.com/calvin-klein-saffiano-wristlet-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b009oh6e4q.jpg,"Rs 10,779",None,Fashion,Shophive
2535,,Calvin Klein Pebble Leather Zip Continental Wallet,https://www.shophive.com/calvin-klein-pebble-leather-zip-continental-wallet-black-44413,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b009je6cd2.jpg,"Rs 15,179",None,Fashion,Shophive
2536,,Calvin Klein Logo Wallet,https://www.shophive.com/calvin-klein-logo-wallet-textured-khaki-black-black-saffiano,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b012fe46ia.jpg,"Rs 16,279",None,Fashion,Shophive
2537,,Calvin Klein Logo Jacquard Zip Continental Wallet Pink,https://www.shophive.com/calvin-klein-logo-jacquard-zip-continental-wallet-pink,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b01ar7yby6.jpg,"Rs 16,499",None,Fashion,Shophive
2538,,Calvin Klein Womens Candice Lurex Zip Continental Wallet Stone Beige,https://www.shophive.com/calvin-klein-womens-candice-lurex-zip-continental-wallet-stone-beige,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/0/b017i94x4y.jpg,"Rs 12,649",None,Fashion,Shophive
